,real,forecast56,forecast84,forecast1092,forecast1456,forecast_averaged
2020-06-26 08:00:00,40.13,32.1288897624203,31.377998194108912,43.98434642442714,45.666705344527514,38.289484931370964
2020-06-26 09:00:00,39.19,25.27305020589213,24.809542840327058,37.58055037068089,38.35420415530221,31.504336893050574
2020-06-26 10:00:00,36.93,21.368771305815272,20.430682014532216,32.440970546029675,33.52297761885849,26.940850371308915
2020-06-26 11:00:00,34.64,20.65158927082088,18.947108425471534,29.03214936660417,29.145991956730352,24.444209754906737
2020-06-26 12:00:00,33.12,18.92275859697464,17.07467998184724,25.400385892649503,25.62760386375081,21.756357083805547
2020-06-26 13:00:00,32.79,17.06045688073889,15.180503491065851,22.4724289811227,24.031848913243586,19.686309566542754
2020-06-26 14:00:00,32.42,17.728689435466517,14.821848706771677,21.201281474785358,21.3452309227861,18.774262634952414
2020-06-26 15:00:00,32.18,19.13755308331578,18.031100699660023,26.10470948305659,25.51319665538909,22.19663998035537
2020-06-26 16:00:00,33.28,19.99091141653241,18.33013329978936,30.33249573868339,29.98048522085356,24.658506418964677
2020-06-26 17:00:00,36.45,31.11135668022432,24.462524564081143,37.72740423243936,37.08867458155088,32.59749001457393
2020-06-26 18:00:00,40.43,31.940189435904315,36.40376402117622,41.951313261417816,42.766704337262674,38.26549276394026
2020-06-26 19:00:00,46.8,41.17432307571249,44.19069266553149,47.25729109143271,47.13660259137258,44.93972735601231
2020-06-26 20:00:00,41.96,40.46424998176446,40.93154372055371,45.916624900544214,46.06700652841752,43.344856282819975
2020-06-26 21:00:00,39.9,34.70416109884154,33.7172043014896,40.84430254604561,42.02872482551317,37.82359819297248
2020-06-26 22:00:00,40.1,33.732535486629594,36.392460849963285,37.73560862159939,39.50927876341568,36.84247093040199
2020-06-26 23:00:00,37.4,27.771628284397522,31.245104425727344,32.467691537399986,34.083817674334284,31.392060480464785
2020-06-27 00:00:00,35.92,28.99724246971491,30.2724445725388,32.06925202031677,32.37942613398044,30.929591299137726
2020-06-27 01:00:00,30.68,26.376047564447926,26.252436342718763,29.750580108870754,30.01937728594339,28.09961032549521
2020-06-27 02:00:00,28.3,25.081839979614397,24.946700699755837,28.89213422481809,29.240289662294675,27.04024114162075
2020-06-27 03:00:00,27.48,24.21192126961305,24.741403240118238,27.39490699406624,27.29714917892711,25.911345170681162
2020-06-27 04:00:00,27.14,23.85648170437649,24.02908470625723,25.828490657814136,26.62524237443819,25.08482486072151
2020-06-27 05:00:00,26.82,23.666900869451613,17.94680956811807,23.897246447765287,24.79122130206343,22.5755445468496
2020-06-27 06:00:00,25.34,21.015983041823585,19.839715125854454,23.947467228212624,24.55452839712536,22.339423448254003
2020-06-27 07:00:00,27.72,23.917691068601588,22.97502542687984,26.92738739435844,27.42496107862506,25.31126624211623
2020-06-27 08:00:00,28.44,23.31323371575768,21.888092777546188,27.103905700072712,28.70582553965797,25.252764433258637
2020-06-27 09:00:00,28.22,20.664734741888253,19.29917160039722,28.094379421525634,28.826551849474573,24.221209403321417
2020-06-27 10:00:00,27.01,18.311311646192195,17.18595539476511,25.974879160850957,27.06873389552813,22.135220024334096
2020-06-27 11:00:00,25.0,17.798002916630534,17.97235294000178,23.217637305155268,24.46506013102855,20.863263323204034
2020-06-27 12:00:00,23.09,17.759594982913423,18.0019312627913,22.609727476014644,23.297249609979712,20.41712583292477
2020-06-27 13:00:00,21.56,13.205149809602673,15.704281483972569,18.435685454351802,20.075885826701647,16.855250643657172
2020-06-27 14:00:00,18.29,8.099995929950428,11.999676340835393,15.009883667028587,15.713849984808862,12.705851480655816
2020-06-27 15:00:00,17.52,8.423071483593361,11.167725316397416,16.490771358413966,16.796070925200432,13.219409770901294
2020-06-27 16:00:00,18.52,12.312942247718961,13.353644995141362,19.030018707251948,19.01121565499091,15.926955401275794
2020-06-27 17:00:00,23.05,23.420637575894443,21.30874618378529,23.675234170632034,23.31353457915172,22.929538127365873
2020-06-27 18:00:00,27.08,27.214038220292505,27.502324694499503,28.973498773387842,29.388653743033885,28.269628857803433
2020-06-27 19:00:00,30.52,29.798828289313462,31.26106341897697,33.857752526070406,34.2772299665055,32.298718550216584
2020-06-27 20:00:00,32.28,31.469397947979584,30.50616185360229,32.27111431732012,33.72485114972869,31.99288131715767
2020-06-27 21:00:00,32.96,29.53442962919216,28.879287423119546,30.70022675405313,32.09724520726768,30.30279725340813
2020-06-27 22:00:00,32.91,30.3394058304797,33.44471453338173,31.604776064902662,33.5400445334723,32.23223524055909
2020-06-27 23:00:00,28.09,26.33502674822071,29.810161759158177,26.453385603945073,30.355382683704338,28.238489198757073
2020-06-28 00:00:00,23.93,22.69986628972548,23.67635106277082,21.390376312325284,21.718191100641413,22.371196191365748
2020-06-28 01:00:00,21.03,19.02247709068847,23.825513669869466,16.91985191142535,16.932861178249375,19.175175962558164
2020-06-28 02:00:00,16.9,16.152919173303516,16.846991832745303,14.04613820649081,13.780623021580414,15.20666805853001
2020-06-28 03:00:00,14.26,13.250542833670382,14.649805352573395,12.651496086491749,12.539060544448958,13.27272620429612
2020-06-28 04:00:00,15.48,11.988895828492582,13.570708261982306,10.933943698682018,11.608872504795007,12.025605073487979
2020-06-28 05:00:00,13.02,9.959116402831008,11.124815119434428,9.568753219709636,10.09610188513764,10.187196656778179
2020-06-28 06:00:00,12.45,7.9412562248106875,7.744824597118299,8.236500478427066,8.555688789392025,8.11956752243702
2020-06-28 07:00:00,12.6,9.384777969260053,7.5544295535918735,7.951895855179219,7.758081719078683,8.162296274277457
2020-06-28 08:00:00,13.36,10.906685397568774,9.880184724547824,9.374476805764552,10.176654303559438,10.084500307860147
2020-06-28 09:00:00,12.48,11.373474232417864,9.307521070899321,8.447631592233458,8.902929206874614,9.507889025606314
2020-06-28 10:00:00,14.17,7.4299247147825715,6.772631721777144,8.696194027962012,8.927111545652783,7.956465502543628
2020-06-28 11:00:00,15.9,7.287514330763982,7.040490501739758,10.154705863383539,10.430972423816998,8.728420779926068
2020-06-28 12:00:00,13.71,8.03807338007957,6.713013618040107,7.529315497029066,8.098843453741289,7.5948114872225085
2020-06-28 13:00:00,1.42,1.744476314746083,1.8785669692848472,2.7633915322671045,3.8228923590618873,2.5523317938399805
2020-06-28 14:00:00,0.08,-6.770980066605826,-4.353520160444639,-1.0249514486746314,-0.42270552861204536,-3.1430393010842854
2020-06-28 15:00:00,0.54,-4.322758164189546,-4.21275149383594,1.3099191097723528,0.8996178691042749,-1.5814931697872145
2020-06-28 16:00:00,2.22,3.2031660203689616,1.2378743272505757,7.181450669081182,5.749285782797178,4.342944199874474
2020-06-28 17:00:00,16.9,14.803600729586512,12.464492924241778,15.652455224007669,13.726165923359243,14.1616787002988
2020-06-28 18:00:00,25.04,21.402577013048536,20.613196583205003,22.617696464865613,22.031971086617066,21.666360286934054
2020-06-28 19:00:00,29.83,24.757133024577108,24.03952139553652,27.05598395541918,27.773206375778717,25.90646118782788
2020-06-28 20:00:00,33.04,27.022483857504753,24.17172923204605,30.647136237196587,31.37155504926781,28.3032260940038
2020-06-28 21:00:00,35.07,27.50500167917821,26.72109716421535,31.10329486891764,31.753048391530857,29.270610525960514
2020-06-28 22:00:00,36.0,31.694355746940698,31.565294167611928,32.28651443279304,33.67980723558093,32.30649289573165
2020-06-28 23:00:00,31.14,26.60014917123548,26.4826666042699,27.991216018694214,30.58479905978673,27.914707713496583
2020-06-29 00:00:00,24.02,23.167964039081678,23.783229276625576,24.216908265300926,24.748323337698675,23.979106229676717
2020-06-29 01:00:00,19.77,20.352674130640708,23.46420769957052,20.914204951599828,21.09145198345111,21.45563469131554
2020-06-29 02:00:00,17.76,18.973594139070016,21.282976880117605,18.083000630242125,18.96249435912805,19.32551650213945
2020-06-29 03:00:00,17.4,17.591871658442262,18.966808701045302,17.148680707156778,18.22969382354036,17.984263722546174
2020-06-29 04:00:00,17.6,17.631297475902244,17.989587921692927,16.873097195203595,17.254005236582962,17.436996957345436
2020-06-29 05:00:00,19.88,20.830904593733536,20.654258098253973,19.947953484895613,21.18543649757271,20.654638168613957
2020-06-29 06:00:00,26.52,26.552203216310893,27.022594241327877,28.519321015900296,29.73193279056213,27.956512816025295
2020-06-29 07:00:00,35.54,31.946857906241217,36.237041519508026,36.623509262180725,38.15935639467105,35.74169127065026
2020-06-29 08:00:00,40.45,33.773110053653554,32.42593361819734,39.73850472786378,41.489701252352354,36.856812413016755
2020-06-29 09:00:00,38.81,32.38283701274702,36.217416298271374,35.031784539615245,36.96721703444735,35.14981372127025
2020-06-29 10:00:00,35.4,28.258449788140542,24.4247349598774,32.33212383074285,34.22210126436999,29.809352460782698
2020-06-29 11:00:00,34.03,23.467891806929856,20.188823495664362,28.000573024412212,29.98734716822154,25.41115887380699
2020-06-29 12:00:00,29.35,21.392731920184687,15.977628430618225,23.57474066500346,25.46180478132837,21.601726449283685
2020-06-29 13:00:00,22.63,18.60122621051532,10.309662314271447,18.73998277720746,20.3844250906767,17.008824098167732
2020-06-29 14:00:00,21.98,12.816583544089653,4.439893835668308,12.958790253306654,14.395627135851118,11.152723692228932
2020-06-29 15:00:00,21.02,12.003932787364477,3.3560323876810063,11.572738353815756,12.998479146423266,9.982795668821126
2020-06-29 16:00:00,19.85,18.465399285296492,6.8777226752774965,11.069582586754903,12.893407108348894,12.326527913919447
2020-06-29 17:00:00,22.84,21.87397547054601,17.06272959945298,15.254751589787785,17.102176401038108,17.823408265206222
2020-06-29 18:00:00,32.96,24.790626920645103,25.555211820007578,22.013118094098115,23.601638972394763,23.99014895178639
2020-06-29 19:00:00,34.95,23.38704414713527,23.2237719340101,28.71611917364188,30.30729686074203,26.40855802888232
2020-06-29 20:00:00,34.9,24.37229743744296,23.41413419544803,31.31793293166872,32.180727943638374,27.821273127049523
2020-06-29 21:00:00,34.63,24.252458389057164,24.443208992395462,29.646802957039284,30.06582677138904,27.102074277470237
2020-06-29 22:00:00,33.97,26.421696681770783,28.908315879738,27.31839229616199,28.467509611005873,27.77897861716916
2020-06-29 23:00:00,23.28,25.457420245414852,24.159839090573193,18.98202432562476,20.854609310938546,22.363473243137836
2020-06-30 00:00:00,22.49,16.495348732080046,16.681583903324935,20.78535239443601,20.922583142892822,18.721217043183454
2020-06-30 01:00:00,21.02,12.639617157418352,11.074944230124911,15.608865201558645,15.110264787282512,13.608422844096104
2020-06-30 02:00:00,17.53,7.367252640579604,8.857308303244869,12.171857963255697,10.76886697092772,9.791321469501971
2020-06-30 03:00:00,15.82,3.578559801523792,4.7868917230004016,9.479908566022207,9.951888827230569,6.949312229444242
2020-06-30 04:00:00,16.44,4.733668343960946,5.106032691447644,8.974480109776216,8.474056776146503,6.822059480332827
2020-06-30 05:00:00,19.1,3.7018678055769167,4.434525629089949,11.341534552883033,12.229449780794738,7.926844442086159
2020-06-30 06:00:00,25.79,1.3619850318644424,9.620504504828713,19.35272244625332,19.89191475132006,12.556781683566633
2020-06-30 07:00:00,31.95,8.419983166441607,13.279210313752026,23.40565945950265,25.731012316971203,17.708966314166872
2020-06-30 08:00:00,26.14,6.464941485470887,13.187640233129423,21.261313265210518,23.66095961396219,16.143713649443256
2020-06-30 09:00:00,17.1,3.468945137724506,8.900087363300132,13.575357498982378,14.465409067595944,10.10244976690074
2020-06-30 10:00:00,2.58,-6.878860474024485,-1.150370094020159,7.813218625330181,9.135517427104237,2.2298763710974434
2020-06-30 11:00:00,0.39,-9.0254500333766,-11.090710427640252,7.538801529096241,7.941942118768061,-1.1588542032881382
2020-06-30 12:00:00,0.92,-14.430418469673686,-16.537659061820687,5.979802105150753,5.4823200529667835,-4.876488843344209
2020-06-30 13:00:00,-0.08,-15.597387448575258,-22.56252503973771,4.895342514598292,5.408345840200732,-6.964056033378487
2020-06-30 14:00:00,0.06,-7.350217671222342,-22.34499476118665,3.071716941993591,2.95864737562865,-5.9162120286966875
2020-06-30 15:00:00,1.32,-7.579585077523022,-16.391507025464435,7.09531744249699,5.630199421032122,-2.8113938098645854
2020-06-30 16:00:00,1.44,-6.040812053048253,-13.847427817887342,9.20198916507875,7.53653394863929,-0.7874291893043881
2020-06-30 17:00:00,21.2,12.829422017272426,10.683222170481171,15.569955624142015,14.11465617692764,13.299313997205813
2020-06-30 18:00:00,27.73,19.291287948673965,21.12458830515029,22.402749566331927,21.453548764676935,21.068043646208277
2020-06-30 19:00:00,33.38,19.56568450164859,21.256111648211284,30.133002530170888,28.51531839085899,24.86752926772244
2020-06-30 20:00:00,36.1,20.66103462314576,20.391905909103762,31.88941180073387,31.157110513410093,26.02486571159837
2020-06-30 21:00:00,35.54,22.666909329459834,23.51090951519681,30.505845996118804,30.515316739601932,26.799745395094345
2020-06-30 22:00:00,34.94,26.04277690071576,27.458460318721308,29.365717139737715,30.473965026092586,28.335229846316842
2020-06-30 23:00:00,31.6,21.01860992838752,24.797746421844238,22.038932554793377,24.41734990279868,23.068159701955953
2020-07-01 00:00:00,23.92,26.77077289896541,25.418331405701213,25.756043704292825,24.520788898653766,25.616484226903303
2020-07-01 01:00:00,25.04,24.98640752398243,23.617146111004466,24.67797971345368,22.936974013593726,24.054626840508575
2020-07-01 02:00:00,25.59,23.354549865089453,21.986737038744067,24.474824522673355,21.89382844661741,22.92748496828107
2020-07-01 03:00:00,25.03,23.759905305042206,21.900224813766695,25.235154954865514,25.045790165997506,23.98526880991798
2020-07-01 04:00:00,24.78,24.542741136075772,21.879425559870068,26.37403668512617,23.895945949080186,24.17303733253805
2020-07-01 05:00:00,25.89,27.275245029664866,22.416810948090568,28.10083736051005,28.61217060926828,26.60126598688344
2020-07-01 06:00:00,33.75,25.451224278154825,26.237021085998894,35.621477385703685,37.61378337511452,31.23087653124298
2020-07-01 07:00:00,37.97,32.902993653627036,28.458617196041235,43.401853062299026,44.4570313607267,37.3051238181735
2020-07-01 08:00:00,39.99,35.34267703394792,29.54338022044076,43.389933139604224,44.5791605450813,38.21378773476855
2020-07-01 09:00:00,38.29,36.08376193330581,33.36438789522582,37.053722107056046,38.28725621352981,36.19728203727937
2020-07-01 10:00:00,37.06,37.344164758683995,20.523921371243734,33.91486954964063,35.084484386823355,31.716860016597927
2020-07-01 11:00:00,36.14,34.533479191115106,16.89635083810659,33.63756430314639,33.42391079992879,29.622826283074218
2020-07-01 12:00:00,28.4,32.852000771406644,13.881943507560056,30.845085221438776,30.706288906227698,27.071329601658295
2020-07-01 13:00:00,24.16,35.29168058108654,9.481844183734935,26.141347112781702,26.232061542466983,24.28673335501754
2020-07-01 14:00:00,25.0,28.063127899110675,8.064540542265037,24.19724868033174,22.461492415200052,20.696602384226875
2020-07-01 15:00:00,26.41,29.994794985872716,15.949796213583575,24.178172651187907,22.972791821638662,23.273888918070714
2020-07-01 16:00:00,27.17,31.39808718416821,12.493882508301802,25.91873048533525,24.644371475847546,23.613767913413202
2020-07-01 17:00:00,32.91,27.459059227726808,23.73898297334989,30.389453204649357,29.30694935637691,27.723611190525745
2020-07-01 18:00:00,37.37,27.763378807321814,30.791056475327288,34.1996869056636,33.65353641230237,31.601914650153766
2020-07-01 19:00:00,43.29,32.683767689292964,35.10196677728171,40.05306475491406,39.82022700614086,36.9147565569074
2020-07-01 20:00:00,40.8,36.398176046145146,38.12673351456712,40.950967317668024,41.149114348012006,39.156247806598074
2020-07-01 21:00:00,40.12,35.86811261784318,35.839812804133224,39.29784344683157,39.488209592555435,37.623494615340846
2020-07-01 22:00:00,40.25,33.475876998167536,35.47329631916735,37.61098299465566,38.76712167892899,36.33181949772988
2020-07-01 23:00:00,37.91,28.314041215543114,31.798107262414323,32.684190289080306,35.55308289568105,32.087355415679696
2020-07-02 00:00:00,34.53,27.84810163597327,28.05334026905677,29.41913669625855,28.62419501379621,28.4861934037712
2020-07-02 01:00:00,30.91,25.303023000895557,24.63240499451879,29.276284963740274,26.74852830384483,26.490060315749865
2020-07-02 02:00:00,28.38,23.136060422724565,23.63876078913674,29.72405191222983,24.670452620873284,25.292331436241106
2020-07-02 03:00:00,27.2,23.74938873402339,23.713096570240715,29.325855897195712,27.62679792803969,26.103784782374877
2020-07-02 04:00:00,27.9,24.26917479700598,24.89174173414904,30.2451466046573,25.945639043128985,26.337925544735327
2020-07-02 05:00:00,30.19,26.03079990397469,26.740486170183853,32.72169761097722,31.06400292008975,29.139246651306376
2020-07-02 06:00:00,38.96,33.37210035571952,30.835255407342782,38.83988079516024,38.71575554166043,35.440748024970745
2020-07-02 07:00:00,42.84,38.791469492458354,37.78994592753215,46.38337444227994,47.111909156839644,42.519174754777524
2020-07-02 08:00:00,47.3,42.823519766583686,38.127308563872205,46.28846676781766,48.481057464634866,43.9300881407271
2020-07-02 09:00:00,41.69,39.18953792258153,38.76943611754937,44.107844544752,44.24353753561177,41.57758903012367
2020-07-02 10:00:00,42.14,38.49722313719393,29.618357761366486,41.730947233304136,42.51678780631658,38.09082898454528
2020-07-02 11:00:00,41.59,37.38312484521926,29.659136923245875,39.67768260788269,39.971840276167924,36.672946163128934
2020-07-02 12:00:00,39.47,34.409918344234995,28.32174969575427,37.44950925797351,36.92114987828242,34.275581794061296
2020-07-02 13:00:00,38.33,32.97053641238162,30.50330725122447,35.26217571437944,35.9902921463747,33.68157788109006
2020-07-02 14:00:00,35.94,26.663061219969183,27.1073253213013,33.32676573766568,32.55362333286037,29.912693902949133
2020-07-02 15:00:00,35.06,34.88469071602365,32.88167447539716,33.87199938800586,33.04707618819398,33.671360191905165
2020-07-02 16:00:00,33.92,32.57068673276544,27.213650008834147,35.40714394884056,34.54434061652761,32.433955326741945
2020-07-02 17:00:00,38.87,34.82832069961775,33.69077015339921,40.100978389113294,39.25040518211848,36.96761860606218
2020-07-02 18:00:00,46.0,39.98731422910757,38.61403318716658,43.12145766950025,42.87552782022554,41.149583226499985
2020-07-02 19:00:00,52.65,46.104850931994726,45.73795494176797,50.958698352982566,49.05574637362589,47.964312650092786
2020-07-02 20:00:00,47.91,53.40089081285025,46.512331275461094,49.93503498252946,48.969488810416834,49.70443647031441
2020-07-02 21:00:00,45.33,44.437869482687404,41.83947156040263,43.994100422873615,43.84133403417599,43.52819387503491
2020-07-02 22:00:00,46.0,40.480487771153605,41.480717206454884,41.67461121842365,42.87172646331352,41.626885664836415
2020-07-02 23:00:00,40.82,34.1031644040404,35.4813210799619,36.890529863971466,39.64354285182437,36.529639549949536
2020-07-03 00:00:00,40.46,31.59828045287522,32.09687261079985,35.675379268526314,35.12921967122266,33.624938000856005
2020-07-03 01:00:00,35.0,27.89698375692991,28.179474180502535,33.08802853270086,31.878454713156263,30.260735295822393
2020-07-03 02:00:00,32.57,26.366900849568648,26.88762694137001,31.66923897063478,29.16468335426714,28.522112528960143
2020-07-03 03:00:00,31.27,25.96056233577055,26.447604392718198,30.91081142511921,29.80119194440508,28.28004252450326
2020-07-03 04:00:00,29.9,25.977104690898496,24.74962807781657,30.684927605658608,28.77029925491992,27.545489907323397
2020-07-03 05:00:00,30.87,27.01929092385005,26.437232245572645,30.84593294222063,30.545606796402893,28.712015727011554
2020-07-03 06:00:00,39.99,31.40862768793816,30.564309164234032,36.81349416275821,36.96460795385338,33.937759742195944
2020-07-03 07:00:00,47.1,37.16724581800483,39.31486955280285,43.63134606488115,44.34109838950414,41.11363995629824
2020-07-03 08:00:00,49.95,39.033743579056114,35.882340583874466,44.538039492079925,46.17844614768502,41.40814245067388
2020-07-03 09:00:00,43.44,37.76054871551924,36.42137314259304,37.94358455865172,40.17451647709282,38.0750057234642
2020-07-03 10:00:00,38.95,35.143657248305075,35.270407038637885,34.26054368503749,36.88345219954682,35.38951504288182
2020-07-03 11:00:00,37.32,33.531284866347605,24.69427159315441,32.07424471512044,34.04299741024461,31.085699646216767
2020-07-03 12:00:00,34.05,29.260590348323536,21.88322329215016,29.302061897078662,30.529404899009084,27.74382010914036
2020-07-03 13:00:00,28.88,28.13045570733197,29.864717933734354,25.037623521538638,27.2590919402307,27.572972275708917
2020-07-03 14:00:00,25.73,28.433811111120647,29.951531433434425,21.140640884756678,21.76561292546682,25.32289908869464
2020-07-03 15:00:00,24.95,28.46865848816029,28.207300620107183,20.077192358905638,20.95883077540864,24.42799556064544
2020-07-03 16:00:00,24.22,27.654146291997467,25.55229054336111,21.736341544835923,22.03608675226296,24.244716283114364
2020-07-03 17:00:00,31.22,30.67485375994191,31.969483220127092,27.4713377174687,26.950487862597843,29.266540640033885
2020-07-03 18:00:00,37.24,34.741907798998696,34.851572237157555,33.362471779907565,32.78722339419241,33.935793802564056
2020-07-03 19:00:00,38.82,38.00889234569237,38.604789148478496,39.55046786261764,39.95447093878953,39.0296550738945
2020-07-03 20:00:00,36.97,34.77189817032373,34.46335683983767,38.2898885761835,38.51687499192659,36.510504644567874
2020-07-03 21:00:00,35.25,34.41534081375524,34.806118715721134,35.431885977334794,36.05125466240131,35.17615004230312
2020-07-03 22:00:00,35.02,35.63463835162125,38.2343762124464,34.04630673711911,35.371027267370124,35.82158714213922
2020-07-03 23:00:00,29.18,30.93858190884311,31.934405661829462,25.308064844725195,27.669359451648198,28.962602966761494
2020-07-04 00:00:00,27.19,25.0825425340939,21.656250566362854,21.65857852627312,22.148331821154024,22.636425861970977
2020-07-04 01:00:00,24.28,20.28475712733756,17.726330947423467,15.37187194828667,16.14613605720773,17.382274020063857
2020-07-04 02:00:00,21.07,17.15664715151085,14.081074068240811,10.752171315592587,12.165176239697551,13.538767193760451
2020-07-04 03:00:00,14.86,15.095841199278093,10.95496434875158,7.863419609669535,9.552686034648008,10.866727798086803
2020-07-04 04:00:00,16.15,14.667114035735624,10.492929240415581,7.7431591012479295,8.659642955186786,10.39071133314648
2020-07-04 05:00:00,15.52,11.70040533609668,9.534216565424655,6.7429303215662255,7.760762513077793,8.93457868404134
2020-07-04 06:00:00,14.46,6.4659277575604515,6.2519043813453825,6.802138450774358,7.170686200247364,6.672664197481889
2020-07-04 07:00:00,18.56,8.126630580802754,6.5852187041091526,8.965270365017142,8.802145506408348,8.119816289084348
2020-07-04 08:00:00,19.2,8.015713990561807,5.604938466145431,10.856055767433872,10.723238341310974,8.79998664136302
2020-07-04 09:00:00,2.41,9.432252776874602,8.398294673579173,10.037620299646758,9.438494607052807,9.326665589288336
2020-07-04 10:00:00,1.47,0.5954644548442651,1.509279474502513,6.089168885942375,5.655978642428965,3.4624728644295297
2020-07-04 11:00:00,0.38,-0.3283303502689883,-8.640552184320573,4.486233414652314,4.134421945201579,-0.08705679368391706
2020-07-04 12:00:00,0.02,-4.188687615029984,-7.596661507084285,2.7959206493808084,2.870425015529108,-1.5297508643010884
2020-07-04 13:00:00,-4.71,-6.581468172268965,0.5671269746934229,-1.5606332368770914,-0.6973264124790545,-2.068075211732922
2020-07-04 14:00:00,0.91,6.7197754206598574,-4.932848679417901,-3.4808340218230835,-3.0822256632253997,-1.1940332359516317
2020-07-04 15:00:00,0.29,-5.252184292052337,-3.9121664057306873,0.03115404095428786,0.30707349137861506,-2.2065307913625305
2020-07-04 16:00:00,13.61,-1.6331610294621657,-8.612372026212377,4.554666615143137,4.171812610351759,-0.37976345754491136
2020-07-04 17:00:00,21.95,12.87450150769579,12.865568793051489,11.72073232522932,10.351299340879148,11.953025491713937
2020-07-04 18:00:00,26.81,18.790205140957923,19.502183621041613,19.007325423417576,17.165840479317886,18.61638866618375
2020-07-04 19:00:00,28.03,18.461427503248398,20.896741255543358,23.21991269067728,22.676997799012515,21.313769812120388
2020-07-04 20:00:00,27.58,16.73879690422591,15.694091426638694,20.978217079302183,21.22465626785774,18.65894041950613
2020-07-04 21:00:00,26.73,19.384421183266664,19.587261064581217,19.79910108182136,20.77382404348343,19.886151843288168
2020-07-04 22:00:00,28.0,25.01860662594598,26.522291960886694,21.774906497017177,23.271729055416003,24.146883534816464
2020-07-04 23:00:00,24.91,23.31022239578012,23.496425180749632,14.489483306883136,17.503961643227242,19.700023131660032
2020-07-05 00:00:00,11.21,14.132975696163163,13.855855230360467,15.151249834743302,13.495360546933654,14.158860327050146
2020-07-05 01:00:00,2.19,12.218424538192494,11.717370189604106,12.09092497254303,9.936086214557722,11.490701478724336
2020-07-05 02:00:00,0.08,9.422925968446002,8.283954229716741,10.54684065665694,7.117010897284351,8.842682938026009
2020-07-05 03:00:00,-0.05,5.586841241105947,4.762326928661032,9.53106163539988,8.881830738554555,7.190515135930354
2020-07-05 04:00:00,-3.82,5.0219545176826985,3.6629911778934736,6.6943958254180735,4.603128358546406,4.995617469885163
2020-07-05 05:00:00,-13.5,4.035656357910252,1.8683531836894147,4.838283328317036,5.781861371333942,4.131038560312661
2020-07-05 06:00:00,-14.91,0.3961262797907637,1.5155930505770099,4.102271003064265,4.8799774262363895,2.723491939917107
2020-07-05 07:00:00,-13.45,3.877873889178968,1.7497600792494907,4.7509686851799575,4.060245411257107,3.6097120162163807
2020-07-05 08:00:00,-13.87,-0.4507803167587738,0.905579118344761,4.543560788433142,3.6535762369097817,2.1629839567322278
2020-07-05 09:00:00,-14.54,-1.7906531564409751,1.1890125209743587,3.086551968848124,2.072722807019673,1.1394085351002952
2020-07-05 10:00:00,-17.01,-8.481252297207028,-4.14706166806598,2.736909619955042,1.4832680529639823,-2.102034073088496
2020-07-05 11:00:00,-26.93,-3.4195835063190287,-13.614380044192753,4.473243959696667,2.9139781081694704,-2.411685370661411
2020-07-05 12:00:00,-63.02,-11.40054954580888,-15.492619113794804,0.3911758906623475,-0.2656678937557391,-6.69191516567427
2020-07-05 13:00:00,-64.55,-18.546202167579654,-24.645331918504766,-6.667695421834071,-7.4330861030022,-14.32307890273017
2020-07-05 14:00:00,-64.99,-12.057474705046106,-31.43976036977045,-9.005595930465939,-9.944874476954633,-15.611926370559281
2020-07-05 15:00:00,-64.96,-22.512021148840198,-30.25517348007428,-6.0955619179214136,-6.996902428990103,-16.4649147439565
2020-07-05 16:00:00,-64.59,-12.787272372753014,-19.220531456700375,-2.4950448023106038,-3.627492096716305,-9.532585182120073
2020-07-05 17:00:00,-36.97,1.8359905267144943,0.21584394208642266,5.694219069711597,3.6050437427256714,2.8377743203095465
2020-07-05 18:00:00,-4.44,8.261785389922473,10.071144416831878,9.727569161740783,9.011667658057547,9.26804165663817
2020-07-05 19:00:00,1.49,7.475705403398771,7.97034282338995,14.386656912608402,14.166415794838253,10.999780233558843
2020-07-05 20:00:00,19.17,7.588246163469139,9.473171063713847,15.994195982278084,16.00179927577352,12.264353121308648
2020-07-05 21:00:00,25.94,13.828514906672403,15.813387839214515,17.693750909142782,17.478634492707368,16.20357203693427
2020-07-05 22:00:00,30.24,20.824778041200556,20.99100032477544,21.424483849486943,22.097642935520696,21.33447628774591
2020-07-05 23:00:00,23.19,17.511598094948706,18.176722275557992,15.794292148007006,17.242808022418213,17.18135513523298
2020-07-06 00:00:00,19.9,10.604104334800255,14.25077801631582,20.01575306165926,18.909532108568254,15.945041880335896
2020-07-06 01:00:00,7.71,9.436663232692556,11.636483628273899,14.456687927641434,13.228000984958227,12.189458943391529
2020-07-06 02:00:00,6.45,7.141570751872075,7.461628826980706,8.185617537650447,10.010404298371087,8.19980535371858
2020-07-06 03:00:00,3.37,4.760312243729583,4.380361741857225,5.353326486116899,7.517788487483678,5.502947239796846
2020-07-06 04:00:00,3.23,4.4889675262867925,3.7191361653537136,7.73510477862553,6.281373667318585,5.556145534396155
2020-07-06 05:00:00,5.61,3.973929177132352,4.701736196639111,12.653571800191903,12.255951252423664,8.396297106596757
2020-07-06 06:00:00,20.42,9.337783481073286,12.584183086194482,22.20253863492731,22.351885625394672,16.61909770689744
2020-07-06 07:00:00,28.27,20.043794961947427,21.25355529245596,19.860703630003652,22.196457573731397,20.838627864534608
2020-07-06 08:00:00,27.97,10.507417901531811,16.80557950135157,14.356538935221726,17.262541821614608,14.73301953992993
